 0.082904707,-0.03827843
-0.094943695,-0.15638133
 0.013198699, 0.41163240
-0.100495556, 0.15010029
-0.165199717, 0.36484166
 0.033397856, 0.01601193
-0.179252925,-0.12628186
 0.033637078,-0.30265762
 0.070993652,-0.12721997
-0.010421023, 0.04526031
-0.039186924, 0.20273807
-0.129813950, 0.05055003
-0.221953446,-0.23438966
 0.169854841, 0.13374287
 0.004472505,-0.33002019
 0.166228123,-0.07317045
-0.248857570,-0.06322367
 0.033805283,-0.38964921
 0.134633261, 0.18401150
-0.005255275,-0.12457432
